,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
0,Win7_64bit_node_1,0.010180109631949883,0.018010963194988256,0.025058731401722788,0.009397024275646045,0.009397024275646045,0.014095536413469069,0.018010963194988256,0.0610806577916993,0.5685199686765857,0.5364134690681284,0.01957713390759593,0.010963194988253721,0.01644479248238058,0.025841816758026628,0.04306969459671105,0.021143304620203605,0.010963194988253721,0.01644479248238058,0.015661707126076743,0.012529365700861394,0.010963194988253721,0.018010963194988256,0.025058731401722788,0.01644479248238058,0.013312451057165232,0.010963194988253721,0.014878621769772907,0.014095536413469069,0.010963194988253721,0.010180109631949883,0.015661707126076743,0.014878621769772907,0.015661707126076743,0.011746280344557557,0.010963194988253721,0.017227877838684416,0.018010963194988256,0.014095536413469069,0.012529365700861394,0.017227877838684416,0.01644479248238058,0.018010963194988256,0.020360219263899765,0.010963194988253721,0.015661707126076743,0.01644479248238058,0.013312451057165232,0.012529365700861394,0.013312451057165232,0.025841816758026628,0.010180109631949883,0.010963194988253721,0.013312451057165232,0.014095536413469069,0.01644479248238058,0.010963194988253721,0.010963194988253721,0.015661707126076743,0.01644479248238058,0.010963194988253721,0.014095536413469069,0.01644479248238058,0.014878621769772907,0.012529365700861394,0.010963194988253721,0.015661707126076743,0.014878621769772907,0.011746280344557557
1,Win7_64bit_node_2,0.018561484918793503,0.02552204176334107,0.016241299303944315,0.015467904098994588,0.02552204176334107,0.016241299303944315,0.019334880123743233,0.010827532869296212,0.022428460943542148,0.02320185614849188,0.01160092807424594,0.02320185614849188,0.021655065738592424,0.23356535189481825,0.015467904098994588,0.04563031709203403,0.014694508894044857,0.017014694508894045,0.030162412993039445,0.018561484918793503,0.017788089713843776,0.020108275328692964,0.020108275328692964,0.020108275328692964,0.022428460943542148,0.020881670533642694,0.016241299303944315,0.016241299303944315,0.021655065738592424,0.015467904098994588,0.015467904098994588,0.02397525135344161,0.017788089713843776,0.013921113689095127,0.017014694508894045,0.018561484918793503,0.018561484918793503,0.019334880123743233,0.014694508894044857,0.021655065738592424,0.020108275328692964,0.03480278422273782,0.013921113689095127,0.018561484918793503,0.016241299303944315,0.017788089713843776,0.020108275328692964,0.017014694508894045,0.013921113689095127,0.015467904098994588,0.013921113689095127,0.021655065738592424,0.015467904098994588,0.018561484918793503,0.018561484918793503,0.014694508894044857,0.017014694508894045,0.040989945862335654,0.021655065738592424,0.013921113689095127,0.015467904098994588,0.013921113689095127,0.016241299303944315,0.0131477184841454,0.019334880123743233,0.017788089713843776,0.015467904098994588,0.01237432327919567
2,Win7_64bit_node_3,0.021722265321955005,0.023273855702094646,0.015515903801396431,0.017067494181536073,0.019394879751745538,0.013188518231186967,0.013188518231186967,0.016291698991466253,0.021722265321955005,0.013188518231186967,0.017843289371605897,0.030256012412723042,0.021722265321955005,0.02948021722265322,0.010861132660977503,0.023273855702094646,0.02017067494181536,0.018619084561675717,0.013964313421256787,0.016291698991466253,0.016291698991466253,0.017843289371605897,0.013188518231186967,0.011636927851047323,0.017067494181536073,0.016291698991466253,0.013964313421256787,0.010861132660977503,0.017843289371605897,0.015515903801396431,0.017067494181536073,0.012412723041117145,0.01008533747090768,0.02560124127230411,0.017067494181536073,0.017843289371605897,0.013964313421256787,0.02017067494181536,0.016291698991466253,0.019394879751745538,0.021722265321955005,0.030256012412723042,0.018619084561675717,0.017067494181536073,0.011636927851047323,0.01008533747090768,0.017067494181536073,0.016291698991466253,0.013188518231186967,0.012412723041117145,0.04189294026377036,0.017843289371605897,0.015515903801396431,0.011636927851047323,0.01008533747090768,0.015515903801396431,0.015515903801396431,0.013964313421256787,0.011636927851047323,0.023273855702094646,0.02482544608223429,0.012412723041117145,0.011636927851047323,0.019394879751745538,0.01474010861132661,0.013188518231186967,0.010861132660977503,0.017067494181536073
3,Win7_64bit_node_4,0.01914241960183767,0.04747320061255743,0.01761102603369066,0.010719754977029096,0.013016845329249618,0.009188361408882082,0.01225114854517611,0.018376722817764164,0.04594180704441041,0.010719754977029096,0.019908116385911178,0.011485451761102602,0.01225114854517611,0.013016845329249618,0.010719754977029096,0.020673813169984685,0.011485451761102602,0.013782542113323124,0.010719754977029096,0.021439509954058193,0.010719754977029096,0.009954058192955589,0.01914241960183767,0.009954058192955589,0.020673813169984685,0.010719754977029096,0.01225114854517611,0.009954058192955589,0.016079632465543642,0.010719754977029096,0.009954058192955589,0.010719754977029096,0.009954058192955589,0.013782542113323124,0.01225114854517611,0.016079632465543642,0.011485451761102602,0.01914241960183767,0.011485451761102602,0.013016845329249618,0.01225114854517611,0.02526799387442573,0.020673813169984685,0.015313935681470138,0.013782542113323124,0.009954058192955589,0.016845329249617153,0.010719754977029096,0.009188361408882082,0.01761102603369066,0.01454823889739663,0.01225114854517611,0.009954058192955589,0.01225114854517611,0.009188361408882082,0.013782542113323124,0.010719754977029096,0.01225114854517611,0.009954058192955589,0.018376722817764164,0.011485451761102602,0.009954058192955589,0.01225114854517611,0.013016845329249618,0.013016845329249618,0.010719754977029096,0.01454823889739663,0.015313935681470138
